True Premium,Predicted Premium,Residuals
0.06,0.0707187,-0.010718698203563692
0.44000000000000006,0.24702328,0.19297671556472784
0.13,0.08602088,0.04397912055253983
0.49000000000000005,0.50957084,-0.019570837020873977
0.09,0.059476897,0.030523102879524228
0.29,0.3158152,-0.025815210342407247
0.03,0.034309287,-0.004309286624193193
0.17000000000000004,0.21832581,-0.0483258086442947
0.2999999999999999,0.40206105,-0.10206104516983044
0.4200000000000001,0.3849966,0.03500340700149546
0.36,0.5102956,-0.1502956295013428
0.24,0.2703725,-0.030372509956359872
0.10000000000000002,0.11892552,-0.018925519287586193
0.039999999999999994,0.025819648,0.014180351942777628
2.0000000000000004,1.9547222,0.04527783393859908
0.44000000000000006,0.27656084,0.1634391570091248
0.7,0.8152722,-0.11527221202850346
0.16000000000000003,0.14790396,0.012096036076545746
0.009999999999999998,0.016237197,-0.006237197443842889
0.79,0.5758507,0.21414927482604984
0.009999999999999998,0.009424065,0.0005759347602725014
0.09,0.115817636,-0.02581763625144959
0.9000000000000001,0.90736604,-0.007366037368774281
0.11999999999999998,0.16829577,-0.0482957708835602
0.39,0.33132172,0.05867828369140626
0.22,0.22820096,-0.008200957179069518
0.11,0.20595978,-0.09595978200435638
4.3,2.8217142,1.4782858371734617
1.12,0.9341849,0.18581509113311778
0.03,0.013591439,0.016408560536801814
0.02,0.020286681,-0.0002866811305284496
0.7,0.8070346,-0.10703461170196538
0.009999999999999998,0.023888906,-0.013888906463980676
0.07,0.08078608,-0.010786079168319695
0.03,0.025047438,0.004952561780810355
0.28,0.7558243,-0.47582432746887204
0.20000000000000004,0.23676296,-0.03676295578479763
0.049999999999999996,0.027053231,0.022946768626570697
0.16000000000000003,0.16642852,-0.006428521275520294
0.009999999999999998,0.010113189,-0.00011318899691105042
0.009999999999999998,0.011465114,-0.001465113610029222
0.03,0.07606301,-0.04606300711631775
0.07,0.060384892,0.009615108072757728
0.27,0.26439795,0.005602051019668597
1.8399999999999999,1.8966403,-0.056640300750732564
0.02,0.053593695,-0.0335936951637268
0.46,0.39527136,0.064728639125824
2.1,1.7879786,0.3120213508605958
0.009999999999999998,-0.003850307,0.013850307082757352
0.009999999999999998,0.009996473,3.5271421074851983e-06
0.009999999999999998,0.009197743,0.000802257321774958
0.049999999999999996,0.037559934,0.012440066039562221
0.13999999999999999,0.5738292,-0.43382917404174803
0.15000000000000002,0.11633228,0.03366772234439852
0.10000000000000002,0.081467494,0.018532505631446858
0.32000000000000006,0.44881466,-0.12881466031074518
0.16000000000000003,0.15465856,0.005341444015502961
0.009999999999999998,0.00877248,0.001227519698441027
0.049999999999999996,0.09152657,-0.04152656793594361
0.20000000000000004,0.21940675,-0.019406753778457603
0.5800000000000001,0.55627465,0.02372534751892097
0.009999999999999998,0.0065573296,0.0034426704421639427
1.67,2.2981474,-0.6281474399566651
0.4799999999999999,0.4847357,-0.00473569750785835
0.22,0.22271515,-0.0027151542901992787
0.009999999999999998,0.05849231,-0.04849231034517289
0.15000000000000002,0.18847601,-0.038476011157035805
0.35000000000000003,0.5951474,-0.24514737129211422
0.07,0.08465406,-0.014654062986373895
2.0000000000000004,1.9663844,0.03361558914184615
0.8899999999999999,0.89245176,-0.0024517631530762696
0.5,0.45207193,0.047928065061569214
0.009999999999999998,0.0057304003,0.00426959967240691
2.6899999999999995,2.2226467,0.46735328674316357
0.26,0.19567816,0.06432184040546418
0.54,0.41794223,0.12205777406692508
0.009999999999999998,0.009521879,0.0004781207442283615
0.09,0.05259711,0.03740289077162742
0.44000000000000006,0.30469492,0.13530507922172552
0.049999999999999996,0.051546216,-0.0015462160110473674
0.54,0.50929105,0.030708947181701696
1.6,1.9000044,-0.3000043869018554
0.81,0.70011985,0.1098801469802857
0.29,0.26706168,0.022938319444656352
0.009999999999999998,0.009702426,0.00029757361859083023
0.039999999999999994,0.03148298,0.008517020344734186
0.11999999999999998,0.17247063,-0.0524706292152405
0.5,0.70026505,-0.2002650499343872
0.24,0.18876882,0.05123118102550506
0.4000000000000001,0.26130077,0.1386992275714875
0.009999999999999998,0.006210386,0.0037896141782402977
0.009999999999999998,0.008105041,0.001894958540797232
0.03,0.018231304,0.011768695637583731
0.08,0.049565766,0.030434233993291857
0.039999999999999994,0.059427213,-0.01942721292376519
0.039999999999999994,0.047053248,-0.007053247690200812
0.03,0.031138057,-0.0011380568891763698
0.2999999999999999,0.2531786,0.04682140350341785
0.21,0.1967187,0.013281307220458977
0.13,0.17073812,-0.04073811590671539
0.33999999999999997,0.35193095,-0.011930946111679108
0.09,0.07042496,0.01957504093647003
0.15000000000000002,0.20806602,-0.05806601643562315
0.09,0.09819832,-0.008198316991329196
0.07,0.08668201,-0.016682006716728204
0.009999999999999998,0.09409542,-0.08409541636705399
0.009999999999999998,0.008943155,0.0010568445920944199
0.98,0.78710485,0.1928951549530029
0.23,0.3929165,-0.16291650056838988
0.10000000000000002,0.07401797,0.025982028245925923
0.20000000000000004,0.12859158,0.07140841782093052
0.02,0.018325182,0.0016748183220624928
0.009999999999999998,0.015623636,-0.00562363561242819
1.31,0.82955873,0.4804412698745728
0.06,0.06829371,-0.008293713033199313
0.02,0.039682046,-0.019682045578956604
0.15000000000000002,0.12953012,0.020469883084297202
0.03,0.04113943,-0.011139431297779084
1.9,1.4212761,0.47872390747070304
0.06,0.080268934,-0.02026893436908722
0.049999999999999996,0.0802539,-0.03025389909744263
0.75,0.8395345,-0.08953452110290527
0.07,0.08136546,-0.011365458667278283
0.06,0.08044932,-0.020449320375919344
0.08,0.12786363,-0.04786363065242767
0.9000000000000001,0.90373397,-0.0037339687347410777
0.03,0.038667526,-0.008667526096105577
0.039999999999999994,0.029339759,0.01066024132072925
0.46,0.40014973,0.05985026717185976
0.009999999999999998,0.10646403,-0.09646402835845948
0.09,0.04581334,0.04418665930628776
1.85,1.269208,0.5807920455932618
0.15000000000000002,0.117493175,0.03250682502985003
2.0000000000000004,1.9040792,0.09592080116272017
0.03,0.02689594,0.0031040596961975087
0.37,0.32265228,0.04734771966934204
0.10000000000000002,0.09510831,0.004891692101955433
0.009999999999999998,0.015910352,-0.0059103516489267365
3.660000000000001,3.5982876,0.06171241760254009
0.009999999999999998,0.2434296,-0.23342960119247436
0.08,0.061065316,0.018934683799743654
1.0500000000000003,0.5916126,0.4583874225616458
0.8499999999999999,0.749665,0.10033497810363756
1.96,2.090702,-0.13070205688476566
2.54,3.162609,-0.6226091003417968
0.45000000000000007,0.4956855,-0.045685487985610895
0.16000000000000003,0.17417344,-0.014173444509506194
0.8499999999999999,1.2063825,-0.3563825130462648
1.5500000000000003,1.2797086,0.27029137611389187
0.06,0.09154222,-0.03154222160577774
0.6500000000000001,0.65639544,-0.00639543533325182
0.15000000000000002,0.13249984,0.017500156164169334
0.02,0.029489702,-0.009489701613783836
0.36,0.2865402,0.07345978975296019
0.06,0.027385874,0.03261412627995014
0.75,0.7524549,-0.0024548768997192383
1.79,1.5765145,0.2134855175018311
0.02,0.01663543,0.003364570885896683
0.4000000000000001,0.33327878,0.06672122478485115
0.02,0.036103517,-0.016103516817092895
0.10000000000000002,0.13360962,-0.03360962271690367
1.13,0.81535935,0.31464064598083485
0.08,0.10236569,-0.02236568748950958
0.009999999999999998,0.010720766,-0.0007207661494612709
2.4,2.8234723,-0.4234722614288331
0.02,0.01850221,0.0014977906644344334
0.15000000000000002,0.094667785,0.055332215130329154
0.009999999999999998,0.014271015,-0.00427101530134678
2.0000000000000004,1.2544787,0.7455213069915776
0.21,0.2240823,-0.014082306027412422
0.52,0.5300877,-0.010087709426879865
0.22,0.1928807,0.02711929500102997
0.15000000000000002,0.22309203,-0.07309203445911405
2.0000000000000004,1.588521,0.4114789962768559
0.06,0.047805876,0.012194124460220335
0.37999999999999995,0.31252593,0.06747407197952265
1.6999999999999997,1.0527315,0.647268486022949
0.049999999999999996,0.050005827,-5.827099084858289e-06
0.33999999999999997,0.24235015,0.09764985382556912
0.4799999999999999,0.44568765,0.03431234836578362
0.4799999999999999,0.32872197,0.151278029680252
0.039999999999999994,0.05850458,-0.01850458145141602
0.53,0.3448059,0.18519410371780398
0.4799999999999999,0.43027487,0.04972512602806084
0.07,0.03694686,0.03305314078927041
0.96,1.2339058,-0.27390579223632816
2.5,1.5969486,0.9030513763427734
0.02,0.12762901,-0.10762901186943054
0.10000000000000002,0.15511392,-0.05511392056941984
0.5,0.5600238,-0.06002378463745117
0.6599999999999999,0.3971537,0.26284629464149467
0.02,0.033641566,-0.013641565591096878
2.5999999999999996,2.813853,-0.21385302543640172
1.6999999999999997,1.914578,-0.21457796096801784
0.06,0.044747684,0.015252315849065778
0.009999999999999998,0.022055978,-0.01205597795546055
0.009999999999999998,0.0093437,0.0006563004478812202
0.009999999999999998,0.017995896,-0.007995895817875864
0.03,0.024888374,0.005111626088619231
0.02,0.06163257,-0.04163256987929344
0.71,0.46386507,0.2461349284648895
0.23,0.20374201,0.02625798761844636
0.009999999999999998,0.010720766,-0.0007207661494612709
0.02,0.014127072,0.005872928053140641
0.24999999999999997,0.18889041,0.06110958755016324
0.10000000000000002,0.4463726,-0.3463725984096527
0.039999999999999994,0.025441147,0.014558852612972253
0.29,0.24590047,0.04409953296184538
1.29,1.3014374,-0.011437377929687464
0.2999999999999999,0.2930775,0.006922501325607178
0.009999999999999998,0.080531016,-0.07053101599216462
0.8899999999999999,0.73358285,0.15641714572906484
0.10000000000000002,0.15118083,-0.05118083357810972
0.049999999999999996,0.06878422,-0.018784222006797795
0.009999999999999998,0.013450429,-0.0034504288434982315
0.009999999999999998,0.007706069,0.002293931078165768
0.02,0.026989056,-0.006989055797457695
0.10000000000000002,0.10816502,-0.008165018260478954
0.039999999999999994,0.10880731,-0.06880731046199799
0.009999999999999998,0.008673881,0.0013261188194155678
0.06,0.05238517,0.007614829987287519
0.13,0.23391682,-0.10391681909561157
1.2000000000000002,1.0034678,0.19653220176696795
0.6500000000000001,0.65902317,-0.009023165702819691
0.46,0.3681696,0.09183039426803591
0.07,0.0917575,-0.02175749868154525
0.06,0.060724538,-0.0007245378196239494
0.039999999999999994,0.0366351,0.003364899158477777
0.039999999999999994,0.028886424,0.011113575622439378
0.08,0.086545326,-0.006545325815677641
0.20000000000000004,0.35558808,-0.1555880784988403
0.24999999999999997,0.2519373,-0.0019372999668121615
0.039999999999999994,0.08907817,-0.049078173041343695
0.06,0.029813677,0.030186322927474973
0.02,0.017567903,0.00243209719657898
0.9000000000000001,1.1043894,-0.2043894290924071
0.09,0.1268751,-0.03687510251998902
0.16000000000000003,0.20999831,-0.04999830961227414
0.06,0.056803335,0.0031966654956340768
0.07,0.11579857,-0.04579857021570205
0.039999999999999994,0.030384127,0.009615872949361795
1.3200000000000003,0.8588264,0.461173601150513
0.09,0.12747046,-0.037470463514328006
0.009999999999999998,0.08567098,-0.07567097783088685
0.17000000000000004,0.21268281,-0.04268281340599056
0.009999999999999998,0.011617989,-0.0016179892793297783
0.11,0.21313526,-0.1031352573633194
0.06,0.034720235,0.025279765427112577
0.10000000000000002,0.13757452,-0.03757452368736265
0.9200000000000002,0.71682274,0.20317725658416763
0.009999999999999998,0.007159898,0.0028401019424200043
1.2000000000000002,1.218951,-0.01895098686218244
0.009999999999999998,0.052447215,-0.04244721472263337
0.009999999999999998,0.00850457,0.0014954295381903633
1.0500000000000003,1.2395172,-0.18951721191406223
1.13,1.0989912,0.031008844375610245
0.009999999999999998,0.013768657,-0.0037686571106314674
5.800000000000001,5.1824274,0.6175725936889656
0.6200000000000001,0.5195731,0.10042690753936778
0.009999999999999998,0.009478993,0.0005210072174668297
0.9000000000000001,0.76069665,0.13930335044860853
0.9299999999999999,0.7639084,0.1660916137695312
0.17000000000000004,0.16076367,0.009236333966255228
1.2799999999999998,1.1727016,0.10729840278625469
0.009999999999999998,0.012676599,-0.0026765994355082527
0.11999999999999998,0.13254665,-0.012546648383140582
1.4700000000000002,1.269208,0.20079204559326191
1.06,0.60691714,0.45308285713195806
0.18000000000000002,0.17600979,0.00399021089076998
0.51,0.95953643,-0.44953643321990966
0.009999999999999998,0.007561047,0.002438952904194592
0.08,0.120941356,-0.04094135582447052
0.41000000000000003,0.32614172,0.08385828495025638
1.1,0.8592782,0.24072179794311532
0.10000000000000002,0.3310189,-0.23101889491081234
0.02,0.008614914,0.011385086439549923
0.33999999999999997,0.37475535,-0.03475535273551944
0.06,0.04845581,0.011544191688299177
0.13,0.22592719,-0.0959271889925003
1.6400000000000001,1.7162318,-0.07623182296752917
0.39,0.23042442,0.1595755809545517
0.17000000000000004,0.11983078,0.05016922026872639
0.11999999999999998,0.10982794,0.010172056853771191
0.16000000000000003,0.18467794,-0.02467794358730313
0.009999999999999998,0.009008671,0.0009913288429379448
0.95,0.8518692,0.0981307744979858
0.049999999999999996,0.059913646,-0.00991364642977715
0.02,0.08903996,-0.06903995901346206
0.02,0.013433487,0.006566512845456601
0.39,0.7202177,-0.3302177047729492
2.0000000000000004,1.8563864,0.14361357688903853
0.009999999999999998,0.010709023,-0.0007090231031179443
1.4099999999999997,1.2556069,0.15439311027526825
0.29,0.32669473,-0.03669472694396975
4.4,4.8379984,-0.43799839019775355
2.45,2.4827104,-0.03271036148071271
1.5,1.0472383,0.4527616500854492
0.03,0.03438078,-0.004380778670310975
0.08,0.1146461,-0.034646099507808684
0.6399999999999999,0.7075286,-0.06752859115600596
0.08,0.121982805,-0.04198280543088913
0.2999999999999999,0.1398431,0.16015689373016345
0.36,0.5414226,-0.18142260551452638
0.8800000000000001,1.0217068,-0.14170681953430164
0.06,0.07299356,-0.012993561625480654
0.09,0.07430408,0.015695918500423428
0.73,0.67410004,0.05589995861053465
0.13,0.13873613,-0.008736128807067867
0.95,1.0251253,-0.07512526512146
0.03,0.02435759,0.005642409175634383
0.039999999999999994,0.08514125,-0.04514124900102616
0.07,0.10483235,-0.03483235120773315
0.009999999999999998,0.010759975,-0.0007599748298525826
0.009999999999999998,0.008897694,0.0011023061722516998
0.20000000000000004,0.22714445,-0.027144449949264488
0.009999999999999998,0.010153012,-0.00015301235020160828
1.04,0.8064977,0.23350230693817142
0.039999999999999994,0.016177969,0.023822030946612352
0.6200000000000001,0.7019143,-0.08191431045532216
0.36,0.3301281,0.02987189650535582
0.53,0.5951474,-0.06514737129211423
0.21,0.15670274,0.05329725801944732
0.45000000000000007,0.27918658,0.17081342339515693
